ged_sb,rolling_avg
52,
17,
0,23.0
0,5.666666666666667
0,0.0
1049,349.6666666666667
911,653.3333333333334
354,771.3333333333334
243,502.6666666666667
323,306.6666666666667
298,288.0
383,334.6666666666667
108,263.0
282,257.6666666666667
706,365.3333333333333
759,582.3333333333334
340,601.6666666666666
362,487.0
2319,1007.0
476,1052.3333333333333
732,1175.6666666666667
180,462.6666666666667
85,332.3333333333333
83,116.0
145,104.33333333333333
101,109.66666666666667
231,159.0
131,154.33333333333334
322,228.0
570,341.0
498,463.3333333333333
129,399.0
143,256.6666666666667
115,129.0
198,152.0
1508,607.0
91,599.0
22,540.3333333333334
46,53.0
100,56.0
77,74.33333333333333
40,72.33333333333333
89,68.66666666666667
53,60.666666666666664
550,230.66666666666666
15,206.0
918,494.3333333333333
74,335.6666666666667
1,331.0
105,60.0
82,62.666666666666664
7,64.66666666666667
116,68.33333333333333
46,56.333333333333336
4,55.333333333333336
72,40.666666666666664
160,78.66666666666667
13,81.66666666666667
10,61.0
41,21.333333333333332
3,18.0
0,14.666666666666666
0,1.0
204,68.0
401,201.66666666666666
488,364.3333333333333
908,599.0
151,515.6666666666666
204,421.0
1111,488.6666666666667
963,759.3333333333334
322,798.6666666666666
60,448.3333333333333
94,158.66666666666666
270,141.33333333333334
311,225.0
101,227.33333333333334
67,159.66666666666666
1766,644.6666666666666
290,707.6666666666666
713,923.0
74,359.0
11,266.0
111,65.33333333333333
452,191.33333333333334
43,202.0
200,231.66666666666666
60,101.0
106,122.0
426,197.33333333333334
105,212.33333333333334
518,349.6666666666667
209,277.3333333333333
351,359.3333333333333
181,247.0
229,253.66666666666666
29,146.33333333333334
74,110.66666666666667
217,106.66666666666667
216,169.0
178,203.66666666666666
820,404.6666666666667
97,365.0
420,445.6666666666667
1111,542.6666666666666
296,609.0
120,509.0
184,200.0
123,142.33333333333334
118,141.66666666666666
62,101.0
58,79.33333333333333
83,67.66666666666667
193,111.33333333333333
43,106.33333333333333
94,110.0
279,138.66666666666666
252,208.33333333333334
250,260.3333333333333
327,276.3333333333333
145,240.66666666666666
31,167.66666666666666
144,106.66666666666667
490,221.66666666666666
143,259.0
148,260.3333333333333
256,182.33333333333334
44,149.33333333333334
586,295.3333333333333
204,278.0
97,295.6666666666667
237,179.33333333333334
159,164.33333333333334
12,136.0
61,77.33333333333333
296,123.0
65,140.66666666666666
98,153.0
55,72.66666666666667
123,92.0
73,83.66666666666667
95,97.0
75,81.0
32,67.33333333333333
0,35.666666666666664
3,11.666666666666666
0,1.0
0,1.0
2,0.6666666666666666
0,0.6666666666666666
1,1.0
0,0.3333333333333333
0,0.3333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
1,0.3333333333333333
11,4.0
0,4.0
1,4.0
14,5.0
0,5.0
2,5.333333333333333
0,0.6666666666666666
0,0.6666666666666666
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
1,0.3333333333333333
0,0.3333333333333333
6,2.3333333333333335
4,3.3333333333333335
1,3.6666666666666665
0,1.6666666666666667
5,2.0
0,1.6666666666666667
0,1.6666666666666667
1,0.3333333333333333
0,0.3333333333333333
2,1.0
1,1.0
4,2.3333333333333335
5,3.3333333333333335
2,3.6666666666666665
5,4.0
4,3.6666666666666665
0,3.0
64,22.666666666666668
38,34.0
5,35.666666666666664
14,19.0
94,37.666666666666664
49,52.333333333333336
60,67.66666666666667
86,65.0
929,358.3333333333333
101,372.0
323,451.0
149,191.0
122,198.0
104,125.0
68,98.0
219,130.33333333333334
114,133.66666666666666
99,144.0
167,126.66666666666667
125,130.33333333333334
98,130.0
211,144.66666666666666
314,207.66666666666666
373,299.3333333333333
602,429.6666666666667
662,545.6666666666666
908,724.0
551,707.0
727,728.6666666666666
747,675.0
578,684.0
832,719.0
945,785.0
1026,934.3333333333334
560,843.6666666666666
287,624.3333333333334
439,428.6666666666667
1364,696.6666666666666
2433,1412.0
2294,2030.3333333333333
2126,2284.3333333333335
1941,2120.3333333333335
6,1357.6666666666667
1,649.3333333333334
0,2.3333333333333335
0,0.3333333333333333
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
0,0.0
