month_id,country_id,draw,outcome
469,133,0,2994
469,133,1,2901
469,133,2,2845
470,133,0,2421
470,133,1,2660
470,133,2,2490
471,133,0,2487
471,133,1,2460
471,133,2,2400
472,133,0,2305
472,133,1,2150
472,133,2,2100
473,133,0,1930
473,133,1,2215
473,133,2,2645
474,133,0,2450
474,133,1,2150
474,133,2,2285
475,133,0,2910
475,133,1,2780
475,133,2,2910
476,133,0,2800
476,133,1,3367
476,133,2,2710
477,133,0,3920
477,133,1,3895
477,133,2,4100
478,133,0,2500
478,133,1,3230
478,133,2,2850
479,133,0,3600
479,133,1,3125
479,133,2,3710
480,133,0,3200
480,133,1,2890
480,133,2,2763
