,Unnamed: 0,month_id,country_id,draw,outcome
1272,1272,457,120,0,85
1273,1273,457,120,1,118
1274,1274,457,120,2,174
1275,1275,457,120,3,72
1276,1276,457,120,4,95
1277,1277,457,120,5,79
1278,1278,457,120,6,58
1279,1279,457,120,7,171
1280,1280,457,120,8,174
1281,1281,457,120,9,32
1282,1282,457,120,10,150
1283,1283,457,120,11,669
3564,3564,458,120,0,85
3565,3565,458,120,1,118
3566,3566,458,120,2,174
3567,3567,458,120,3,72
3568,3568,458,120,4,95
3569,3569,458,120,5,79
3570,3570,458,120,6,58
3571,3571,458,120,7,171
3572,3572,458,120,8,174
3573,3573,458,120,9,32
3574,3574,458,120,10,150
3575,3575,458,120,11,669
5856,5856,459,120,0,85
5857,5857,459,120,1,118
5858,5858,459,120,2,174
5859,5859,459,120,3,72
5860,5860,459,120,4,95
5861,5861,459,120,5,79
5862,5862,459,120,6,58
5863,5863,459,120,7,171
5864,5864,459,120,8,174
5865,5865,459,120,9,32
5866,5866,459,120,10,150
5867,5867,459,120,11,669
8148,8148,460,120,0,85
8149,8149,460,120,1,118
8150,8150,460,120,2,174
8151,8151,460,120,3,72
8152,8152,460,120,4,95
8153,8153,460,120,5,79
8154,8154,460,120,6,58
8155,8155,460,120,7,171
8156,8156,460,120,8,174
8157,8157,460,120,9,32
8158,8158,460,120,10,150
8159,8159,460,120,11,669
10440,10440,461,120,0,85
10441,10441,461,120,1,118
10442,10442,461,120,2,174
10443,10443,461,120,3,72
10444,10444,461,120,4,95
10445,10445,461,120,5,79
10446,10446,461,120,6,58
10447,10447,461,120,7,171
10448,10448,461,120,8,174
10449,10449,461,120,9,32
10450,10450,461,120,10,150
10451,10451,461,120,11,669
12732,12732,462,120,0,85
12733,12733,462,120,1,118
12734,12734,462,120,2,174
12735,12735,462,120,3,72
12736,12736,462,120,4,95
12737,12737,462,120,5,79
12738,12738,462,120,6,58
12739,12739,462,120,7,171
12740,12740,462,120,8,174
12741,12741,462,120,9,32
12742,12742,462,120,10,150
12743,12743,462,120,11,669
15024,15024,463,120,0,85
15025,15025,463,120,1,118
15026,15026,463,120,2,174
15027,15027,463,120,3,72
15028,15028,463,120,4,95
15029,15029,463,120,5,79
15030,15030,463,120,6,58
15031,15031,463,120,7,171
15032,15032,463,120,8,174
15033,15033,463,120,9,32
15034,15034,463,120,10,150
15035,15035,463,120,11,669
17316,17316,464,120,0,85
17317,17317,464,120,1,118
17318,17318,464,120,2,174
17319,17319,464,120,3,72
17320,17320,464,120,4,95
17321,17321,464,120,5,79
17322,17322,464,120,6,58
17323,17323,464,120,7,171
17324,17324,464,120,8,174
17325,17325,464,120,9,32
17326,17326,464,120,10,150
17327,17327,464,120,11,669
19608,19608,465,120,0,85
19609,19609,465,120,1,118
19610,19610,465,120,2,174
19611,19611,465,120,3,72
19612,19612,465,120,4,95
19613,19613,465,120,5,79
19614,19614,465,120,6,58
19615,19615,465,120,7,171
19616,19616,465,120,8,174
19617,19617,465,120,9,32
19618,19618,465,120,10,150
19619,19619,465,120,11,669
21900,21900,466,120,0,85
21901,21901,466,120,1,118
21902,21902,466,120,2,174
21903,21903,466,120,3,72
21904,21904,466,120,4,95
21905,21905,466,120,5,79
21906,21906,466,120,6,58
21907,21907,466,120,7,171
21908,21908,466,120,8,174
21909,21909,466,120,9,32
21910,21910,466,120,10,150
21911,21911,466,120,11,669
24192,24192,467,120,0,85
24193,24193,467,120,1,118
24194,24194,467,120,2,174
24195,24195,467,120,3,72
24196,24196,467,120,4,95
24197,24197,467,120,5,79
24198,24198,467,120,6,58
24199,24199,467,120,7,171
24200,24200,467,120,8,174
24201,24201,467,120,9,32
24202,24202,467,120,10,150
24203,24203,467,120,11,669
26484,26484,468,120,0,85
26485,26485,468,120,1,118
26486,26486,468,120,2,174
26487,26487,468,120,3,72
26488,26488,468,120,4,95
26489,26489,468,120,5,79
26490,26490,468,120,6,58
26491,26491,468,120,7,171
26492,26492,468,120,8,174
26493,26493,468,120,9,32
26494,26494,468,120,10,150
26495,26495,468,120,11,669
